Id,label
59510,0
59511,4
59512,8
59513,0
59514,5
59515,9
59516,3
59517,3
59518,8
59519,7
59520,0
59521,7
59522,3
59523,5
59524,4
59525,5
59526,5
59527,7
59528,0
59529,3
59530,4
59531,8
59532,1
59533,0
59534,0
59535,9
59536,9
59537,6
59538,4
59539,4
59540,5
59541,1
59542,0
59543,0
59544,9
59545,9
59546,7
59547,4
59548,7
59549,2
59550,1
59551,8
59552,4
59553,4
59554,4
59555,5
59556,6
59557,6
59558,2
59559,1
59560,1
59561,4
59562,2
59563,1
59564,8
59565,7
59566,1
59567,7
59568,8
59569,3
59570,3
59571,3
59572,0
59573,0
59574,5
59575,1
59576,2
59577,9
59578,4
59579,0
59580,0
59581,8
59582,7
59583,6
59584,6
59585,1
59586,9
59587,7
59588,2
59589,8
59590,7
59591,8
59592,2
59593,9
59594,1
59595,5
59596,2
59597,8
59598,8
59599,9
59600,9
59601,3
59602,8
59603,8
59604,3
59605,3
59606,6
59607,8
59608,3
59609,2
59610,5
59611,1
59612,4
59613,9
59614,6
59615,4
59616,8
59617,4
59618,3
59619,1
59620,8
59621,9
59622,3
59623,4
59624,5
59625,6
59626,3
59627,1
59628,9
59629,2
59630,6
59631,5
59632,1
59633,4
59634,7
59635,5
59636,0
59637,0
59638,6
59639,1
59640,0
59641,7
59642,7
59643,3
59644,8
59645,7
59646,4
59647,7
59648,7
59649,0
59650,0
59651,8
59652,1
59653,3
59654,7
59655,2
59656,1
59657,4
59658,7
59659,7
59660,1
59661,6
59662,8
59663,2
59664,9
59665,0
59666,0
59667,3
59668,1
59669,7
59670,6
59671,6
59672,3
59673,6
59674,1
59675,4
59676,8
59677,9
59678,9
59679,9
59680,3
59681,6
59682,2
59683,8
59684,8
59685,8
59686,2
59687,8
59688,9
59689,3
59690,8
59691,3
59692,7
59693,0
59694,0
59695,4
59696,0
59697,7
59698,7
59699,4
59700,8
59701,9
59702,2
59703,8
59704,3
59705,3
59706,1
59707,8
59708,5
59709,8
59710,1
59711,5
59712,1
59713,9
59714,3
59715,3
59716,1
59717,4
59718,7
59719,1
59720,4
59721,7
59722,3
59723,5
59724,1
59725,6
59726,4
59727,5
59728,3
59729,8
59730,2
59731,8
59732,8
59733,0
59734,5
59735,6
59736,0
59737,6
59738,0
59739,0
59740,3
59741,6
59742,2
59743,2
59744,6
59745,8
59746,1
59747,7
59748,1
59749,5
59750,3
59751,4
59752,6
59753,2
59754,7
59755,6
59756,8
59757,1
59758,2
59759,4
59760,2
59761,2
59762,3
59763,5
59764,6
59765,7
59766,5
59767,9
59768,4
59769,4
59770,6
59771,2
59772,7
59773,8
59774,5
59775,1
59776,7
59777,1
59778,6
59779,2
59780,1
59781,1
59782,2
59783,2
59784,8
59785,4
59786,0
59787,7
59788,9
59789,2
59790,7
59791,6
59792,7
59793,5
59794,2
59795,2
59796,3
59797,5
59798,2
59799,4
59800,6
59801,9
59802,4
59803,9
59804,8
59805,0
59806,9
59807,3
59808,4
59809,3
59810,4
59811,1
59812,4
59813,7
59814,5
59815,9
59816,6
59817,9
59818,9
59819,9
59820,9
59821,4
59822,1
59823,4
59824,8
59825,5
59826,5
59827,2
59828,6
59829,0
59830,2
59831,9
59832,2
59833,0
59834,8
59835,9
59836,4
59837,9
59838,9
59839,6
59840,3
59841,8
59842,2
59843,1
59844,5
59845,6
59846,0
59847,0
59848,2
59849,8
59850,4
59851,4
59852,6
59853,7
59854,5
59855,2
59856,6
59857,8
59858,0
59859,5
59860,1
59861,8
59862,9
59863,9
59864,3
59865,0
59866,6
59867,8
59868,3
59869,4
59870,5
59871,3
59872,2
59873,4
59874,6
59875,7
59876,4
59877,2
59878,2
59879,8
59880,9
59881,4
59882,0
59883,6
59884,0
59885,2
59886,1
59887,8
59888,4
59889,1
59890,7
59891,2
59892,3
59893,2
59894,1
59895,9
59896,6
59897,0
59898,3
59899,8
59900,3
59901,3
59902,9
59903,2
59904,0
59905,7
59906,7
59907,2
59908,0
59909,8
59910,6
59911,1
59912,1
59913,1
59914,6
59915,1
59916,2
59917,4
59918,8
59919,2
59920,0
59921,1
59922,8
59923,3
59924,5
59925,0
59926,2
59927,1
59928,8
59929,8
59930,1
59931,5
59932,7
59933,8
59934,9
59935,7
59936,9
59937,9
59938,4
59939,3
59940,5
59941,3
59942,7
59943,0
59944,0
59945,7
59946,4
59947,7
59948,0
59949,4
59950,0
59951,5
59952,0
59953,0
59954,5
59955,7
59956,6
59957,3
59958,2
59959,4
59960,8
59961,2
59962,3
59963,7
59964,2
59965,8
59966,1
59967,8
59968,1
59969,4
59970,9
59971,0
59972,7
59973,6
59974,8
59975,2
59976,1
59977,9
59978,1
59979,7
59980,0
59981,5
59982,5
59983,3
59984,6
59985,2
59986,6
59987,5
59988,0
59989,6
59990,4
59991,0
59992,1
59993,6
59994,1
59995,2
59996,6
59997,4
59998,6
59999,4
60000,9
60001,2
60002,9
60003,5
60004,9
60005,8
60006,5
60007,6
60008,0
60009,0
60010,1
60011,4
60012,9
60013,1
60014,3
60015,4
60016,2
60017,6
60018,4
60019,5
60020,1
60021,9
60022,8
60023,9
60024,6
60025,4
60026,1
60027,8
60028,2
60029,3
60030,7
60031,2
60032,8
60033,3
60034,3
60035,1
60036,6
60037,3
60038,1
60039,4
60040,2
60041,2
60042,1
60043,6
60044,7
60045,9
60046,2
60047,0
60048,0
60049,7
60050,4
60051,5
60052,4
60053,4
60054,5
60055,8
60056,6
60057,1
60058,8
60059,1
60060,8
60061,4
60062,6
60063,4
60064,1
60065,2
60066,9
60067,9
60068,6
60069,6
60070,9
60071,7
60072,6
60073,4
60074,6
60075,3
60076,9
60077,5
60078,0
60079,0
60080,6
60081,2
60082,1
60083,7
60084,6
60085,4
60086,8
60087,3
60088,4
60089,1
60090,4
60091,6
60092,1
60093,9
60094,1
60095,8
60096,0
60097,6
60098,3
60099,1
60100,2
60101,0
60102,2
60103,8
60104,6
60105,2
60106,4
60107,4
60108,7
60109,7
60110,8
60111,8
60112,3
60113,7
60114,6
60115,3
60116,5
60117,5
60118,5
60119,2
60120,7
60121,4
60122,6
60123,7
60124,3
60125,3
60126,0
60127,1
60128,3
60129,8
60130,8
60131,8
60132,0
60133,0
60134,6
60135,8
60136,3
60137,8
60138,9
60139,2
60140,1
60141,6
60142,3
60143,6
60144,9
60145,3
60146,1
60147,9
60148,7
60149,4
60150,8
60151,7
60152,9
60153,4
60154,8
60155,0
60156,3
60157,8
60158,7
60159,1
60160,3
60161,0
60162,8
60163,4
60164,4
60165,2
60166,4
60167,9
60168,5
60169,4
60170,9
60171,9
60172,3
60173,9
60174,7
60175,6
60176,6
60177,7
60178,5
60179,2
60180,4
60181,7
60182,7
60183,4
60184,4
60185,5
60186,7
60187,8
60188,5
60189,7
60190,6
60191,7
60192,4
60193,3
60194,0
60195,4
60196,7
60197,5
60198,8
60199,5
60200,1
60201,0
60202,0
60203,4
60204,7
60205,7
60206,0
60207,7
60208,2
60209,8
60210,8
60211,0
60212,1
60213,9
60214,5
60215,9
60216,3
60217,5
60218,4
60219,7
60220,4
60221,9
60222,8
60223,7
60224,1
60225,3
60226,6
60227,4
60228,0
60229,3
60230,7
60231,7
60232,2
60233,0
60234,2
60235,4
60236,7
60237,2
60238,2
60239,1
60240,4
60241,4
60242,6
60243,8
60244,6
60245,3
60246,0
60247,3
60248,8
60249,4
60250,6
60251,7
60252,6
60253,2
60254,1
60255,8
60256,4
60257,5
60258,2
60259,1
60260,2
60261,5
60262,7
60263,4
60264,0
60265,9
60266,9
60267,1
60268,7
60269,2
60270,1
60271,5
60272,5
60273,1
60274,8
60275,4
60276,5
60277,5
60278,7
60279,6
60280,8
60281,9
60282,5
60283,6
60284,6
60285,1
60286,7
60287,5
60288,4
60289,3
60290,8
60291,6
60292,9
60293,2
60294,1
60295,1
60296,4
60297,9
60298,5
60299,8
60300,5
60301,0
60302,6
60303,0
60304,0
60305,4
60306,2
60307,3
60308,6
60309,7
60310,4
60311,1
60312,8
60313,4
60314,1
60315,8
60316,0
60317,8
60318,6
60319,1
60320,5
60321,2
60322,2
60323,5
60324,7
60325,4
60326,6
60327,9
60328,6
60329,1
60330,9
60331,0
60332,8
60333,9
60334,4
60335,4
60336,8
60337,1
60338,3
60339,3
60340,4
60341,8
60342,9
60343,5
60344,4
60345,5
60346,6
60347,4
60348,9
60349,4
60350,7
60351,0
60352,1
60353,2
60354,0
60355,1
60356,8
60357,0
60358,6
60359,6
60360,1
60361,7
60362,3
60363,7
60364,9
60365,0
60366,9
60367,6
60368,9
60369,7
60370,3
60371,0
60372,2
60373,1
60374,7
60375,7
60376,0
60377,2
60378,1
60379,1
60380,6
60381,6
60382,7
60383,0
60384,2
60385,1
60386,8
60387,5
60388,5
60389,4
60390,3
60391,6
60392,1
60393,4
60394,0
60395,2
60396,4
60397,0
60398,1
60399,8
60400,4
60401,1
60402,0
60403,8
60404,2
60405,7
60406,4
60407,3
60408,3
60409,3
60410,1
60411,4
60412,2
60413,0
60414,6
60415,0
60416,4
60417,7
60418,9
60419,3
60420,7
60421,9
60422,9
60423,5
60424,7
60425,1
60426,3
60427,2
60428,3
60429,1
60430,5
60431,2
60432,7
60433,3
60434,9
60435,3
60436,7
60437,1
60438,4
60439,9
60440,3
60441,1
60442,5
60443,3
60444,8
60445,4
60446,1
60447,0
60448,9
60449,7
60450,3
60451,2
60452,3
60453,7
60454,7
60455,1
60456,7
60457,9
60458,6
60459,4
60460,7
60461,2
60462,2
60463,5
60464,6
60465,4
60466,0
60467,4
60468,8
60469,1
60470,5
60471,3
60472,9
60473,0
60474,1
60475,2
60476,2
60477,5
60478,8
60479,3
60480,4
60481,0
60482,2
60483,4
60484,2
60485,3
60486,1
60487,0
60488,8
60489,4
60490,9
60491,4
60492,0
60493,9
60494,2
60495,8
60496,5
60497,0
60498,4
60499,9
60500,1
60501,0
60502,2
60503,1
60504,7
60505,3
60506,1
60507,6
60508,4
60509,7
60510,8
60511,7
60512,8
60513,5
60514,2
60515,7
60516,7
60517,7
60518,2
60519,2
60520,8
60521,4
60522,1
60523,7
60524,5
60525,3
60526,8
60527,1
60528,6
60529,5
60530,1
60531,4
60532,8
60533,1
60534,2
60535,6
60536,1
60537,8
60538,2
60539,5
60540,9
60541,2
60542,2
60543,4
60544,0
60545,2
60546,0
60547,2
60548,9
60549,4
60550,4
60551,4
60552,7
60553,7
60554,5
60555,8
60556,9
60557,1
60558,5
60559,0
60560,6
60561,8
60562,1
60563,0
60564,0
60565,4
60566,4
60567,9
60568,2
60569,5
60570,6
60571,2
60572,9
60573,1
60574,9
60575,1
60576,8
60577,3
60578,0
60579,6
60580,4
60581,9
60582,3
60583,1
60584,4
60585,5
60586,1
60587,2
60588,2
60589,1
60590,2
60591,0
60592,5
60593,0
60594,7
60595,8
60596,8
60597,8
60598,7
60599,2
60600,2
60601,6
60602,6
60603,8
60604,7
60605,0
60606,0
60607,4
60608,9
60609,5
60610,1
60611,5
60612,3
60613,2
60614,4
60615,2
60616,2
60617,9
60618,5
60619,8
60620,2
60621,0
60622,0
60623,9
60624,5
60625,3
60626,1
60627,5
60628,0
60629,8
60630,3
60631,2
60632,8
60633,2
60634,4
60635,6
60636,3
60637,2
60638,6
60639,5
60640,0
60641,7
60642,5
60643,2
60644,0
60645,2
60646,9
60647,4
60648,5
60649,0
60650,0
60651,9
60652,4
60653,9
60654,4
60655,7
60656,9
60657,5
60658,9
60659,2
60660,1
60661,6
60662,1
60663,5
60664,7
60665,4
60666,1
60667,1
60668,5
60669,8
60670,3
60671,4
60672,4
60673,0
60674,9
60675,0
60676,4
60677,9
60678,3
60679,2
60680,3
60681,0
60682,4
60683,7
60684,5
60685,1
60686,5
60687,6
60688,1
60689,7
60690,8
60691,3
60692,6
60693,1
60694,4
60695,0
60696,3
60697,5
60698,3
60699,1
60700,2
60701,9
60702,5
60703,9
60704,1
60705,9
60706,7
60707,0
60708,6
60709,3
60710,1
60711,8
60712,8
60713,7
60714,2
60715,1
60716,5
60717,5
60718,0
60719,3
60720,6
60721,0
60722,1
60723,3
60724,4
60725,4
60726,9
60727,7
60728,0
60729,4
60730,4
60731,1
60732,2
60733,0
60734,3
60735,1
60736,6
60737,8
60738,1
60739,4
60740,0
60741,7
60742,2
60743,8
60744,8
60745,8
60746,8
60747,1
60748,9
60749,4
60750,0
60751,6
60752,0
60753,5
60754,5
60755,7
60756,3
60757,8
60758,3
60759,7
60760,1
60761,6
60762,8
60763,9
60764,5
60765,5
60766,0
60767,4
60768,7
60769,7
60770,8
60771,4
60772,0
60773,6
60774,3
60775,5
60776,2
60777,6
60778,0
60779,0
60780,9
60781,7
60782,9
60783,2
60784,4
60785,5
60786,0
60787,6
60788,4
60789,1
60790,2
60791,9
60792,8
60793,9
60794,7
60795,8
60796,8
60797,9
60798,1
60799,7
60800,7
60801,6
60802,7
60803,3
60804,3
60805,7
60806,0
60807,3
60808,8
60809,8
60810,6
60811,2
60812,5
60813,7
60814,4
60815,7
60816,3
60817,4
60818,1
60819,2
60820,8
60821,1
60822,4
60823,8
60824,2
60825,2
60826,5
60827,7
60828,8
60829,2
60830,6
60831,7
60832,4
60833,0
60834,3
60835,2
60836,1
60837,4
60838,3
60839,5
60840,9
60841,0
60842,7
60843,1
60844,1
60845,3
60846,9
60847,8
60848,9
60849,1
60850,7
60851,9
60852,3
60853,3
60854,0
60855,6
60856,6
60857,6
60858,2
60859,2
60860,9
60861,5
60862,2
60863,4
60864,6
60865,5
60866,3
60867,9
60868,8
60869,5
60870,1
60871,7
60872,5
60873,6
60874,8
60875,5
60876,9
60877,6
60878,8
60879,3
60880,0
60881,5
60882,8
60883,2
60884,8
60885,9
60886,2
60887,9
60888,6
60889,0
60890,5
60891,3
60892,6
60893,3
60894,8
60895,2
60896,0
60897,9
60898,9
60899,0
60900,3
60901,2
60902,4
60903,7
60904,8
60905,2
60906,7
60907,5
60908,5
60909,2
60910,6
60911,0
60912,9
60913,7
60914,6
60915,2
60916,1
60917,8
60918,4
60919,4
60920,7
60921,7
60922,8
60923,9
60924,6
60925,5
60926,8
60927,9
60928,9
60929,9
60930,4
60931,0
60932,3
60933,2
60934,6
60935,3
60936,7
60937,4
60938,9
60939,5
60940,4
60941,4
60942,1
60943,9
60944,2
60945,0
60946,6
60947,8
60948,3
60949,9
60950,7
60951,4
60952,7
60953,9
60954,5
60955,3
60956,8
60957,0
60958,2
60959,3
60960,4
60961,4
60962,2
60963,4
60964,8
60965,0
60966,5
60967,8
60968,1
60969,2
60970,5
60971,3
60972,1
60973,6
60974,1
60975,6
60976,1
60977,6
60978,4
60979,3
60980,9
60981,4
60982,6
60983,3
60984,1
60985,1
60986,6
60987,9
60988,3
60989,7
60990,2
60991,3
60992,5
60993,3
60994,5
60995,6
60996,0
60997,6
60998,1
60999,7
61000,2
61001,8
61002,0
61003,8
61004,3
61005,1
61006,3
61007,9
61008,2
61009,7
61010,0
61011,8
61012,0
61013,0
61014,3
61015,0
61016,6
61017,5
61018,1
61019,3
61020,6
61021,2
61022,9
61023,7
61024,5
61025,6
61026,4
61027,3
61028,6
61029,2
61030,1
61031,7
61032,3
61033,5
61034,9
61035,4
61036,3
61037,6
61038,8
61039,1
61040,1
61041,3
61042,8
61043,3
61044,4
61045,2
61046,2
61047,1
61048,1
61049,4
61050,2
61051,8
61052,1
61053,8
61054,4
61055,0
61056,8
61057,1
61058,8
61059,1
61060,9
61061,9
61062,0
61063,0
61064,4
61065,7
61066,1
61067,0
61068,8
61069,1
61070,3
61071,9
61072,9
61073,7
61074,1
61075,2
61076,9
61077,3
61078,6
61079,1
61080,8
61081,8
61082,6
61083,1
61084,9
61085,3
61086,8
61087,2
61088,5
61089,3
61090,1
61091,4
61092,0
61093,0
61094,7
61095,3
61096,5
61097,8
61098,5
61099,6
61100,3
61101,2
61102,2
61103,4
61104,4
61105,9
61106,5
61107,8
61108,8
61109,5
61110,1
61111,8
61112,6
61113,7
61114,0
61115,4
61116,4
61117,5
61118,2
61119,9
61120,2
61121,1
61122,0
61123,9
61124,7
61125,7
61126,7
61127,6
61128,0
61129,1
61130,9
61131,4
61132,0
61133,8
61134,4
61135,1
61136,3
61137,9
61138,3
61139,1
61140,0
61141,3
61142,6
61143,5
61144,7
61145,6
61146,6
61147,8
61148,1
61149,8
61150,1
61151,7
61152,3
61153,3
61154,6
61155,1
61156,2
61157,5
61158,0
61159,1
61160,2
61161,9
61162,1
61163,4
61164,1
61165,9
61166,2
61167,1
61168,7
61169,5
61170,7
61171,6
61172,3
61173,6
61174,4
61175,8
61176,7
61177,8
61178,0
61179,2
61180,1
61181,6
61182,5
61183,4
61184,0
61185,0
61186,9
61187,1
61188,7
61189,1
61190,1
61191,4
61192,8
61193,7
61194,9
61195,2
61196,9
61197,1
61198,6
61199,4
61200,1
61201,2
61202,2
61203,1
61204,1
61205,7
61206,3
61207,9
61208,4
61209,7
61210,9
61211,9
61212,0
61213,0
61214,4
61215,1
61216,1
61217,3
61218,8
61219,5
61220,0
61221,1
61222,4
61223,6
61224,6
61225,7
61226,8
61227,9
61228,7
61229,5
61230,2
61231,6
61232,1
61233,1
61234,3
61235,6
61236,8
61237,0
61238,2
61239,5
61240,7
61241,8
61242,5
61243,0
61244,4
61245,4
61246,4
61247,3
61248,1
61249,2
61250,9
61251,1
61252,3
61253,7
61254,6
61255,9
61256,1
61257,9
61258,3
61259,7
61260,1
61261,7
61262,1
61263,8
61264,3
61265,6
61266,0
61267,1
61268,5
61269,6
61270,6
61271,2
61272,3
61273,9
61274,7
61275,6
61276,6
61277,9
61278,7
61279,6
61280,6
61281,2
61282,4
61283,5
61284,8
61285,1
61286,2
61287,3
61288,7
61289,9
61290,5
61291,9
61292,4
61293,1
61294,0
61295,3
61296,1
61297,2
61298,7
61299,9
61300,0
61301,2
61302,4
61303,1
61304,8
61305,5
61306,4
61307,0
61308,0
61309,0
61310,2
61311,7
61312,0
61313,8
61314,0
61315,4
61316,6
61317,3
61318,4
61319,0
61320,6
61321,7
61322,1
61323,7
61324,3
61325,3
61326,1
61327,6
61328,3
61329,5
61330,9
61331,9
61332,1
61333,6
61334,1
61335,1
61336,4
61337,0
61338,9
61339,2
61340,4
61341,7
61342,8
61343,2
61344,8
61345,3
61346,0
61347,6
61348,6
61349,1
61350,6
61351,4
61352,9
61353,8
61354,7
61355,5
61356,5
61357,7
61358,5
61359,0
61360,9
61361,4
61362,1
61363,8
61364,8
61365,1
61366,1
61367,4
61368,7
61369,8
61370,6
61371,8
61372,2
61373,9
61374,8
61375,1
61376,5
61377,3
61378,2
61379,7
61380,5
61381,1
61382,0
61383,1
61384,0
61385,3
61386,3
61387,1
61388,5
61389,8
61390,8
61391,9
61392,3
61393,1
61394,3
61395,8
61396,6
61397,5
61398,1
61399,6
61400,9
61401,3
61402,8
61403,7
61404,9
61405,0
61406,8
61407,8
61408,4
61409,9
61410,5
61411,8
61412,8
61413,9
61414,8
61415,4
61416,4
61417,9
61418,1
61419,0
61420,9
61421,6
61422,7
61423,0
61424,6
61425,1
61426,3
61427,0
61428,6
61429,8
61430,2
61431,0
61432,1
61433,5
61434,6
61435,4
61436,8
61437,2
61438,5
61439,3
61440,3
61441,8
61442,1
61443,2
61444,3
61445,2
61446,0
61447,5
61448,2
61449,5
61450,1
61451,1
61452,8
61453,3
61454,9
61455,3
61456,4
61457,7
61458,3
61459,4
61460,7
61461,6
61462,7
61463,9
61464,7
61465,7
61466,1
61467,5
61468,9
61469,2
61470,9
61471,6
61472,7
61473,7
61474,1
61475,5
61476,4
61477,4
61478,0
61479,9
61480,7
61481,1
61482,6
61483,3
61484,0
61485,2
61486,7
61487,2
61488,7
61489,1
61490,3
61491,2
61492,4
61493,2
61494,8
61495,6
61496,8
61497,5
61498,5
61499,0
61500,5
61501,3
61502,1
61503,7
61504,3
61505,9
61506,8
61507,0
61508,9
61509,2
61510,9
61511,9
61512,6
61513,6
61514,3
61515,2
61516,6
61517,9
61518,5
61519,5
61520,4
61521,1
61522,1
61523,4
61524,6
61525,0
61526,7
61527,5
61528,8
61529,0
61530,0
61531,3
61532,9
61533,8
61534,1
61535,0
61536,9
61537,2
61538,6
61539,2
61540,0
61541,2
61542,8
61543,2
61544,0
61545,7
61546,3
61547,7
61548,5
61549,1
61550,1
61551,5
61552,7
61553,7
61554,7
61555,3
61556,4
61557,1
61558,0
61559,6
61560,9
61561,9
61562,6
61563,9
61564,1
61565,5
61566,4
61567,5
61568,8
61569,9
61570,9
61571,1
61572,1
61573,7
61574,9
61575,1
61576,7
61577,7
61578,6
61579,5
61580,8
61581,2
61582,2
61583,1
61584,3
61585,6
61586,8
61587,5
61588,2
61589,7
61590,1
61591,4
61592,0
61593,8
61594,5
61595,8
61596,5
61597,1
61598,3
61599,4
61600,5
61601,5
61602,2
61603,1
61604,3
61605,5
61606,2
61607,2
61608,9
61609,4
61610,4
61611,9
61612,5
61613,9
61614,1
61615,3
61616,2
61617,9
61618,6
61619,2
61620,2
61621,0
61622,7
61623,5
61624,7
61625,3
61626,2
61627,9
61628,4
61629,2
61630,2
61631,9
61632,2
61633,2
61634,8
61635,1
61636,0
61637,0
61638,9
61639,0
61640,6
61641,2
61642,4
61643,1
61644,0
61645,4
61646,3
61647,1
61648,1
61649,4
61650,9
61651,0
61652,8
61653,2
61654,9
61655,5
61656,0
61657,2
61658,3
61659,0
61660,7
61661,2
61662,2
61663,2
61664,0
61665,1
61666,1
61667,1
61668,7
61669,6
61670,1
61671,7
61672,7
61673,3
61674,6
61675,5
61676,0
61677,9
61678,1
61679,0
61680,2
61681,3
61682,4
61683,9
61684,9
61685,2
61686,6
61687,5
61688,0
61689,5
61690,3
61691,7
61692,3
61693,3
61694,4
61695,4
61696,7
61697,8
61698,1
61699,9
61700,3
61701,4
61702,5
61703,2
61704,7
61705,4
61706,3
61707,5
61708,7
61709,4
61710,1
61711,8
61712,4
61713,3
61714,7
61715,6
61716,2
61717,3
61718,0
61719,7
61720,1
61721,4
61722,3
61723,9
61724,9
61725,1
61726,7
61727,5
61728,6
61729,8
61730,4
61731,1
61732,1
61733,5
61734,2
61735,2
61736,2
61737,8
61738,4
61739,0
61740,7
61741,6
61742,4
61743,3
61744,2
61745,3
61746,1
61747,7
61748,6
61749,7
61750,6
61751,8
61752,9
61753,0
61754,2
61755,3
61756,6
61757,9
61758,6
61759,9
61760,4
61761,5
61762,9
61763,5
61764,9
61765,7
61766,1
61767,5
61768,9
61769,3
61770,2
61771,7
61772,8
61773,7
61774,8
61775,1
61776,6
61777,1
61778,8
61779,9
61780,7
61781,7
61782,1
61783,6
61784,0
61785,5
61786,8
61787,5
61788,9
61789,1
61790,4
61791,9
61792,2
61793,1
61794,7
61795,6
61796,6
61797,2
61798,4
61799,2
61800,3
61801,5
61802,5
61803,2
61804,9
61805,0
61806,2
61807,7
61808,3
61809,7
61810,8
61811,2
61812,0
61813,7
61814,2
61815,7
61816,2
61817,9
61818,1
61819,2
61820,0
61821,2
61822,9
61823,3
61824,0
61825,6
61826,2
61827,8
61828,0
61829,3
61830,7
61831,4
61832,1
61833,9
61834,0
61835,3
61836,1
61837,4
61838,5
61839,7
61840,9
61841,3
61842,1
61843,9
61844,5
61845,0
61846,4
61847,4
61848,2
61849,2
61850,1
61851,9
61852,5
61853,7
61854,2
61855,6
61856,2
61857,6
61858,7
61859,7
61860,8
61861,0
61862,5
61863,2
61864,7
61865,0
61866,2
61867,0
61868,2
61869,0
61870,2
61871,4
61872,2
61873,5
61874,9
61875,2
61876,3
61877,2
61878,7
61879,5
61880,1
61881,4
61882,2
61883,5
61884,6
61885,1
61886,9
61887,8
61888,8
61889,9
61890,4
61891,5
61892,5
61893,3
61894,8
61895,6
61896,0
61897,6
61898,5
61899,0
61900,0
61901,6
61902,9
61903,5
61904,4
61905,4
61906,8
61907,2
61908,2
61909,2
61910,1
61911,7
61912,7
61913,8
61914,0
61915,0
61916,1
61917,6
61918,5
61919,4
61920,2
61921,0
61922,2
61923,5
61924,7
61925,8
61926,5
61927,2
61928,4
61929,4
61930,9
61931,4
61932,4
61933,6
61934,6
61935,4
61936,0
61937,3
61938,9
61939,1
61940,3
61941,2
61942,4
61943,0
61944,0
61945,1
61946,1
61947,7
61948,6
61949,2
61950,5
61951,1
61952,2
61953,7
61954,5
61955,1
61956,8
61957,0
61958,1
61959,5
61960,7
61961,8
61962,5
61963,9
61964,1
61965,2
61966,7
61967,7
61968,0
61969,0
61970,1
61971,7
61972,3
61973,0
61974,3
61975,1
61976,4
61977,1
61978,3
61979,8
61980,3
61981,7
61982,3
61983,9
61984,1
61985,7
61986,7
61987,1
61988,2
61989,6
61990,5
61991,8
61992,0
61993,3
61994,2
61995,0
61996,6
61997,5
61998,4
61999,6
62000,7
62001,0
62002,3
62003,4
62004,6
62005,3
62006,5
62007,2
62008,7
62009,7
62010,5
62011,5
62012,4
62013,9
62014,0
62015,3
62016,1
62017,5
62018,3
62019,1
62020,2
62021,0
62022,2
62023,4
62024,8
62025,9
62026,4
62027,2
62028,9
62029,2
62030,5
62031,9
62032,5
62033,3
62034,4
62035,2
62036,6
62037,6
62038,5
62039,2
62040,9
62041,9
62042,7
62043,1
62044,7
62045,7
62046,4
62047,4
62048,8
62049,8
62050,7
62051,6
62052,1
62053,4
62054,4
62055,9
62056,0
62057,9
62058,6
62059,7
62060,8
62061,9
62062,4
62063,1
62064,9
62065,6
62066,7
62067,4
62068,7
62069,6
62070,0
62071,5
62072,9
62073,9
62074,9
62075,4
62076,2
62077,5
62078,5
62079,3
62080,0
62081,3
62082,6
62083,1
62084,8
62085,4
62086,6
62087,2
62088,7
62089,2
62090,7
62091,9
62092,9
62093,3
62094,4
62095,7
62096,1
62097,7
62098,6
62099,6
62100,1
62101,5
62102,0
62103,1
62104,3
62105,0
62106,1
62107,3
62108,2
62109,6
62110,5
62111,3
62112,9
62113,3
62114,9
62115,9
62116,3
62117,3
62118,0
62119,7
62120,5
62121,9
62122,6
62123,6
62124,4
62125,6
62126,9
62127,7
62128,3
62129,6
62130,1
62131,6
62132,8
62133,6
62134,7
62135,7
62136,1
62137,6
62138,0
62139,4
62140,2
62141,2
62142,5
62143,8
62144,9
62145,1
62146,9
62147,2
62148,3
62149,8
62150,7
62151,4
62152,1
62153,5
62154,7
62155,1
62156,8
62157,8
62158,5
62159,6
62160,7
62161,6
62162,0
62163,7
62164,6
62165,3
62166,1
62167,0
62168,7
62169,9
62170,5
62171,7
62172,8
62173,1
62174,0
62175,9
62176,9
62177,4
62178,0
62179,0
62180,7
62181,7
62182,4
62183,4
62184,7
62185,1
62186,5
62187,7
62188,1
62189,3
62190,3
62191,0
62192,0
62193,9
62194,1
62195,7
62196,0
62197,2
62198,0
62199,1
62200,5
62201,0
62202,3
62203,7
62204,9
62205,2
62206,4
62207,4
62208,9
62209,8
62210,8
62211,0
62212,4
62213,3
62214,6
62215,1
62216,9
62217,4
62218,8
62219,9
62220,6
62221,8
62222,9
62223,4
62224,9
62225,8
62226,8
62227,9
62228,2
62229,3
62230,8
62231,6
62232,5
62233,4
62234,5
62235,0
62236,1
62237,9
62238,0
62239,5
62240,8
62241,1
62242,1
62243,5
62244,4
62245,8
62246,2
62247,5
62248,9
62249,5
62250,1
62251,1
62252,8
62253,8
62254,0
62255,8
62256,4
62257,1
62258,9
62259,3
62260,2
62261,0
62262,8
62263,4
62264,4
62265,0
62266,6
62267,0
62268,1
62269,9
62270,9
62271,9
62272,4
62273,1
62274,4
62275,9
62276,1
62277,6
62278,5
62279,1
62280,1
62281,3
62282,1
62283,7
62284,4
62285,6
62286,3
62287,9
62288,5
62289,7
62290,7
62291,5
62292,4
62293,8
62294,5
62295,5
62296,2
62297,4
62298,8
62299,9
62300,3
62301,1
62302,1
62303,3
62304,2
62305,9
62306,0
62307,4
62308,9
